NR31,[AINR],2,249791,4950,N930NR0921,921,10076,16215,Not NR
[AIYL],"RIBL,[CEMVL]",1,193937,4750,N930NR0921,921,10898,18000,Not NR
SMDVR,SMDDL,1,390122,7882,N930NR0921,921,12373,15889,Not NR
SAAVL,"RIML,SMDDR",1,249810,4951,N930NR0921,921,13782,17007,Not NR
ALML,[BDUL],5,476236,10479,N930NR0921,921,10891,12612,Not NR
[RIGR],"PVS,RIR",1,286380,5334,N930NR0921,921,14611,17196,Not NR
[BDUR],"[MCMR],ALMR",2,475934,5388,N930NR0921,921,14914,13497,Not NR
RIAL,"SMDDR,[SMDVL]",1,193164,4736,N930NR0921,921,13549,16941,Not NR
[ASGL],[AIAL?],2,422109,8947,N930NR0921,921,9296,12851,Not NR
[SMDVL],"mus-V,SMDDR",3,333289,6459,N930NR0922,922,13139,16126,Not NR
[DVC],"[AVKR],[AVKL]",4,249511,4944,N930NR0922,922,11571,17680,Not NR
[AIYL],"RIBL,[CEMVL]",1,193933,4749,N930NR0922,922,10910,18043,Not NR
[ASGL],[AIAL?],1,422111,8949,N930NR0922,922,9157,12442,Not NR
RIS,"[AVKL],[AVKR]",1,423961,8989,N930NR0922,922,11785,17309,Not NR
[CEMVL],"RIBL,RIAL",3,193928,4751,N930NR0922,922,10752,17733,Not NR
[ASGL],[AIAL?],1,422110,8948,N930NR0922,922,9289,12746,Not NR
SMBVR,"mus-V,mus-V",1,194154,4759,N930NR0922,922,13411,15477,Not NR
OLLR,"AVEL,RIBR",2,193645,4745,N930NR0922,922,13315,17932,Not NR
SAAVR,"[RIML],AVAR",1,283441,5185,N930NR0922,922,11673,16168,Not NR
RIR,"RIAL,uncle",2,300601,5550,N930NR0922,922,10843,17191,Not NR
RIAL,"RMDDL,SMDVR",1,162353,4536,N930NR0922,922,12271,16036,Not NR
L,"ALML,[AVBL]",2,290704,5485,N930NR0923,923,11021,13925,Not NR
SMBVL,mus-V,1,290546,5463,N930NR0923,923,12116,14683,Not NR
RIAL,"RMDVL,[SIAVR]",2,358798,4733,N930NR0923,923,13643,16419,Not NR
[AWCL],"[ASKL],[AIAL?]",2,478556,10605,N930NR0923,923,9179,11849,Not NR
SMDVR,"mus-V,SMDDL",1,390114,7881,N930NR0923,923,12392,15935,Not NR
RIS,"AVER,RIBL",1,413158,8735,N930NR0923,923,12249,17488,Not NR
SMBVR,mus-V,2,194155,4758,N930NR0923,923,13523,14777,Not NR
RICL,"SMDDL,AVAR",1,193442,4740,N930NR0923,923,11585,15722,Not NR
VC36(RVGCB4),[AVBL],3,422064,8942,N930NR0923,923,11021,14304,Not NR
VC36(RVGCB4),[AVBL],2,422063,8941,N930NR0923,923,10993,14203,Not NR
RMED,mus-V,1,333292,6461,N930NR0924,924,12865,15965,Not NR
ADAL,[RIGL],1,422023,8938,N930NR0924,924,11384,17100,Not NR
VC36(RVGCB4),[AVBL],2,444050,8943,N930NR0924,924,11017,14098,Not NR
[RICR],"SMBDR,AVAL",2,249483,4943,N930NR0925,925,14081,16728,Not NR
NR,[RIGR],5,284421,5227,N930NR0925,925,14534,17692,Not NR
RMED,mus-V,1,333291,6460,N930NR0925,925,12651,15974,Not NR
ALA,AVER,1,418834,8889,N930NR0925,925,15611,12784,Not NR
CEMVR,"RIAR,BAGL",1,285506,5317,N930NR0925,925,14679,18638,Not NR
RIAL,"RMDVL,[SIAVR]",1,193129,4734,N930NR0925,925,13648,16490,Not NR
[AINR],"NR31,[AFDL]",2,249785,5593,N930NR0925,925,10323,16529,Not NR
SAAVR,"[RIML],AVAR",2,249447,4941,N930NR0925,925,11763,16210,Not NR
SMBVR,"mus-V,mus-V",1,194156,4760,N930NR0925,925,13611,14940,Not NR
ADAL,[RIGL],1,423870,8954,N930NR0926,926,11465,17297,Not NR
[PVQR],NRRfrag,1,480321,10798,N930NR0926,926,15674,14278,Not NR
VC36(RVGCB4),[AVBL],1,422067,8945,N930NR0926,926,11050,14232,Not NR
RIBR,"BAGL,RIAR",1,285505,5316,N930NR0926,926,15036,18333,Not NR
[AIBL],"SAADR,RMFR",1,364802,7370,N930NR0926,926,14199,17443,Not NR
RIAR,"RIAL,SMDVR,SMDDL",1,162347,4534,N930NR0926,926,12217,16728,Not NR
NRVLfrag,"NRfrag,[RICR]",5,478610,10611,N930NR0926,926,11545,15534,Not NR
ADLR,NRRfrag,1,480064,10753,N930NR0926,926,15479,14097,Not NR
[ASER],AIYR,1,480322,10799,N930NR0926,926,15696,15846,Not NR
IL2VR,"IL1VR,RIPR",2,354917,7206,N930NR0927,927,14045,15838,Not NR
VC36(RVGCB4),[AVBL],4,422068,8944,N930NR0927,927,11084,14166,Not NR
RIAR,"RMDVR,RMDDL",1,344233,7001,N930NR0927,927,12213,15811,Not NR
RIAL,"RIVL,SMDDR",2,193179,4737,N930NR0928,928,13698,16696,Not NR
ADLR,"AVDL,NRR",4,284897,5271,N930NR0928,928,14877,16248,Not NR
[ASKR],[AIAR],2,471873,10237,N930NR0928,928,15762,14791,Not NR
RIAR,RIVR,1,344234,7002,N930NR0928,928,12102,16022,Not NR
RIAR,"RIAL,SMDDL",1,162339,4532,N930NR0928,928,12222,16756,Not NR
[DVC],"[AVKR],[AVKL]",1,300864,5553,N930NR0928,928,11814,17905,Not NR
SAAVR,"[RIML],AVAR",1,283693,5194,N930NR0928,928,11768,16281,Not NR
ADAL,"[RIGL],NRunk",1,421900,8937,N930NR0928,928,11535,17397,Not NR
SMDVR,RIAL,3,162337,4535,N930NR0928,928,12433,16792,Not NR
[RICR],"SMBDR,AVAL",1,249479,4942,N930NR0928,928,14089,16712,Not NR
[SMDVL],"SMDDR,mus-V,GLRVR",6,194105,4756,N930NR0928,928,13182,16165,Not NR
RIBR,"BAGL,RIAR",2,285503,5315,N930NR0929,929,14960,18347,Not NR
[AUAL],"RIAL,RIBL",5,194437,4769,N930NR0929,929,10776,17709,Not NR
[AUAL],"uncle,RIAL",1,194439,4770,N930NR0929,929,10789,17646,Not NR
RIAL,SMDVR,1,162340,4533,N930NR0929,929,12362,16764,Not NR
RMED,"mus-V,GLRVR",1,194117,4754,N930NR0929,929,12960,15961,Not NR
RMED,"mus-V,mus-V",1,194119,4755,N930NR0929,929,12767,15950,Not NR
[RIMR],SMDVR,1,423959,8987,N930NR0929,929,12273,17110,Not NR
RIAL,"RMDDL,SMDVR",1,162303,4531,N930NR0930,930,12430,16223,Not NR
RIBL,"RIAL,[CEMVL]",6,185640,4748,N930NR0930,930,10985,18063,Not NR
RIVR,"NRmotor,SIAVL",1,421132,8934,N930NR0930,930,12004,15857,Not NR
[ASGL],[AIAL?],4,480314,10797,N930NR0930,930,9795,14161,Not NR
VC36(RVGCB4),[AVBL],1,478175,10578,N930NR0930,930,11088,14352,Not NR
RIBL,"[RIMR],SMDDL",2,193027,4729,N930NR0930,930,12762,16975,Not NR
[RIMR],"SMDDL,SMDVR",2,423958,8988,N930NR0930,930,12273,17136,Not NR
SMDVR,RIAL,1,333266,6458,N930NR0930,930,12526,16727,Not NR
SMBVR,mus-V,7,354167,4761,N930NR0931,931,13544,15322,Not NR
[AIAR],"[ADLR],[ASKR]",2,286254,5327,N930NR0931,931,15714,15093,Not NR
[PVQR],"[AIAR],[ASKR]",4,479700,10678,N930NR0931,931,15765,14582,Not NR
ABR-4,"SMDVR,ABR-6",1,126317,2152,N930NR0932,932,17682,12626,Not NR
CEMVR,"BAGL,RIBR",2,185703,4651,N930NR0932,932,14843,18538,Not NR
[SMDVL],"SMDDR,mus-V",1,333219,6456,N930NR0932,932,13178,16032,Not NR
SAAVR,"[RIML],AVAR",2,283439,5184,N930NR0932,932,11827,16254,Not NR
CEMDL,mus-DL,2,186542,4658,N930NR0932,932,9896,6774,Not NR
unk111,"RIPR,[AVBR]",1,288454,5349,N930NR0932,932,14249,15258,Not NR
VC74,"unk111,[AVBR],[MCMR]",10,250309,4958,N930NR0932,932,14499,15114,Not NR
L,[AVBL],1,444049,9447,N930NR0932,932,11331,14928,Not NR
RIAR,"RMDDR,RMDVL",9,153340,4477,N930NR0935,935,13364,16118,Not NR
NRVLfrag,[AIZL],1,419126,8884,N930NR0935,935,10785,16705,Not NR
[SMDVL],RIAR,1,339536,6695,N930NR0935,935,13244,16801,Not NR
RIAR,"SMDDR,[SMDVL]",1,333218,6455,N930NR0935,935,13339,16856,Not NR
[AWBR],AIZR,1,285284,5294,N930NR0935,935,14938,17081,Not NR
[ASHL],[AVDR],1,298611,5537,N930NR0935,935,10801,15405,Not NR
VC74,ALMR,2,471900,10231,N930NR0935,935,14318,14889,Not NR
[AIYL],"RIBL,RIAL",1,300527,5549,N930NR0935,935,11234,18172,Not NR
RIML,RIS,1,162271,4530,N930NR0935,935,12974,17632,Not NR
[ALNR],"SAAVR,SMBDL",1,448852,9558,N930NR0935,935,16957,11582,Not NR
[CEMVL],"[AVBL],NRVRfrag,L",1,444045,9446,N930NR0936,936,11284,15168,Not NR
[CEPVL],RICL,1,290536,5462,N930NR0936,936,11686,15319,Not NR
NRfrag,[PVQR],3,319805,5970,N930NR0936,936,15491,13837,Not NR
[ADLL],"[AIBL],[AVDR]",1,298531,5536,N930NR0936,936,10840,15826,Not NR
SAAVR,"[RIML],AVAR",1,283431,5183,N930NR0936,936,11823,16282,Not NR
CEMDL,"CEPDL,mus-DL",2,186524,4657,N930NR0936,936,9946,7030,Not NR
NRfrag,[PVQR],3,319806,5971,N930NR0936,936,15478,14156,Not NR
[ADLL],"[AVDR],SMBVL",1,298327,5534,N930NR0936,936,10997,16049,Not NR
[PVR],"[AVBR],RIPR",4,185838,5350,N930NR0936,936,13958,15225,Not NR
[ASKR],[AIAR],2,185819,4654,N930NR0936,936,15604,14843,Not NR
[SMDVL],RIAR,1,339485,6694,N930NR0937,937,13196,16807,Not NR
[AINR],"[CEPshVL],[CEPVL]",2,453401,8880,N930NR0937,937,10459,17379,Not NR
unk111,"RIPR,[AVBR]",3,290089,5407,N930NR0937,937,14278,15340,Not NR
RIAL,"SMDVR,SMDDL",5,182612,4618,N930NR0937,937,12433,16485,Not NR
RIAL,"SMDDL,RIAR",1,182613,4619,N930NR0937,937,12292,16544,Not NR
VC36(RVGCB4),"[MCML],[AVBL]",2,478177,10580,N930NR0938,938,11144,14733,Not NR
[AUAL],"uncle,RIAL",1,194582,4774,N930NR0938,938,10946,18009,Not NR
[AVKL],"AVEL,RIML,SMDDR",1,332780,6444,N930NR0938,938,13430,17567,Not NR
[SMDVL],"RIAR,SMDDR",1,339482,6693,N930NR0938,938,13164,16844,Not NR
[RIGL],"RIR,AVER",1,300863,5552,N930NR0939,939,11461,18102,Not NR
RIAL,"RMDVL,[SIAVR]",3,185682,4650,N930NR0939,939,13461,16323,Not NR
[PVR],"[AVBR],RIPR",1,288453,5348,N930NR0939,939,13908,15419,Not NR
SAAVL,"AVAL,[RIMR],RMFR",6,158784,4498,N930NR0939,939,13706,16992,Not NR
VC74,"[MCMR],[AVBR]",1,319764,5969,N930NR0939,939,14324,15244,Not NR
SMBDL,"[ALNR],SAAVR",1,448853,9557,N930NR0939,939,16890,11595,Not NR
RIAR,"RIAL,SMDDR",1,333234,6457,N930NR0939,939,13280,16881,Not NR
[AUAR],RIAR,1,282861,5173,N930NR0939,939,14403,18262,Not NR
[CEPVL],"RICL,[RICR]",8,290540,5461,N930NR0939,939,11640,15519,Not NR
AIBR,"SAADL,[RIML]",1,290282,5449,N930NR0939,939,11694,17208,Not NR
[CEMVL],"[CEPshVL],AIAL",2,453410,9719,N930NR0940,940,10366,16574,Not NR
ADFR,"[AUAR],AIZR",2,284416,5226,N930NR0940,940,14638,17740,Not NR
[AINR],"[CEPshVL],[CEPVL]",1,453403,9718,N930NR0940,940,10494,17374,Not NR
VC36(RVGCB4),"[MCML],[AVBL]",1,478176,10579,N930NR0940,940,11171,14873,Not NR
ADLR,"AIBR,[ASER]",1,479820,10696,N930NR0940,940,14865,16235,Not NR
[AQR],"DVA,[AVBL]",1,286365,4940,N930NR0940,940,14249,17215,Not NR
[RIML],"SMDDL,AIBR",2,389942,7769,N930NR0940,940,11880,17224,Not NR
[BDUL],ALML,1,476242,10472,N930NR0940,940,11540,14572,Not NR
RIAL,"[SIAVR],RIVL",2,332906,7149,N930NR0940,940,13478,16475,Not NR
[MCMR],"RIPR,[AVBR]",1,290005,5395,N930NR0940,940,14181,15478,Not NR
RIAR,"RIAL,SMDDR",1,332782,6446,N930NR0942,942,13249,16918,Not NR
[AIYL],"RIBL,RIAL",1,185631,4649,N930NR0942,942,11264,18369,Not NR
RIVL,"[SIAVR],NR54",4,358797,7243,N930NR0942,942,13615,16398,Not NR
AWAR,AIZR,1,285239,5293,N930NR0942,942,14708,17641,Not NR
[PVR],"[AVBR],RIPR",1,288452,5347,N930NR0942,942,13851,15736,Not NR
RIS,"[RIMR],RMEV",1,162211,4529,N930NR0942,942,12388,17742,Not NR
[ASKR],[AIAR],3,185811,4653,N930NR0942,942,15204,15592,Not NR
[AVKL],"RIML,SMDDR",1,332781,6445,N930NR0942,942,13455,17463,Not NR
RIML,"SAAVL,RMFR",1,344363,7034,N930NR0942,942,13630,17287,Not NR
[ADLL],"[AIBL],[AVDR]",2,298529,5535,N930NR0943,943,10998,16277,Not NR
SAAVR,"RMFL,AVAR",2,283417,5182,N930NR0943,943,11875,16603,Not NR
[PVR],RIPR,1,290087,5406,N930NR0943,943,13913,15884,Not NR
RIAR,"SMDDL,RIVR",1,344235,7003,N930NR0943,943,12478,16097,Not NR
[AVKL],SMDDR,1,332810,6448,N930NR0943,943,13513,17518,Not NR
NRVfrag9,"VC80,[AVKR]",2,404027,10349,N930NR0943,943,13398,18192,Not NR
[CEPVL],SIAVL,3,194607,4776,N930NR0943,943,11965,15679,Not NR
[AUAR],"RIBR,BAGL,RIAR",3,284307,5172,N930NR0943,943,14406,18449,Not NR
NRVfrag9,"[AIBL],[PVT]",2,473924,10348,N930NR0943,943,13640,18076,Not NR
[ASHL],"[AVDR],NRfrag",5,298614,5538,N930NR0943,943,10975,16016,Not NR
RIR,"NR,RIAR",2,264660,4965,N930NR0943,943,13928,18193,Not NR
RIVR,"GLRVL,mus-V",1,421123,8927,N930NR0943,943,12653,15726,Not NR
CEMVR,"AVAL,NR72",2,479836,10700,N930NR0943,943,13948,17010,Not NR
[SMDVL],RIAR,3,161597,4525,N930NR0943,943,13217,16784,Not NR
RIML,"RIBR,RIBL,SMDDR,[SMDVL]",3,333152,6453,N930NR0943,943,12870,17372,Not NR
ADLR,"AIBR,[AIAR]",2,480063,10752,N930NR0944,944,14850,16543,Not NR
CEMDL,"mus-DL,[mus]",1,470304,10165,N930NR0944,944,10388,7197,Not NR
RIAR,"SMDVR,RMDDL",2,161665,4526,N930NR0944,944,12623,16371,Not NR
NRfrag,"[PVQR],[ASKR]",1,286249,5326,N930NR0944,944,15337,14890,Not NR
RIS,"RIML,AVEL,[AVKR]",5,332784,6454,N930NR0944,944,13133,18057,Not NR
[MCMR],[AVBR],1,288438,5346,N930NR0944,944,14189,15820,Not NR
[CEPVL],"RICL,[RICR]",1,290685,5480,N930NR0944,944,11718,15760,Not NR
[ADLL],"[AVDR],[AVJL]",7,290985,5514,N930NR0944,944,11162,16558,Not NR
[MCML],"[AVDR],[AVBL]",2,444005,9428,N930NR0944,944,11259,15948,Not NR
[CEPVL],"[RICR],AVAR",1,290687,5482,N930NR0944,944,11605,16028,Not NR
AIBR,"[RIML],SMDDL",1,290281,5448,N930NR0944,944,11998,17538,Not NR
[ASHL],"[AVBL],[AVDR]",4,298643,5539,N930NR0944,944,11103,15901,Not NR
RIAL,"RMDDR,RMDVL",4,153269,4475,N930NR0944,944,13318,16254,Not NR
AWAR,AIZR,2,474510,10393,N930NR0944,944,14678,17715,Not NR
RIS,"AVEL,[AVKR]",2,332786,6447,N930NR0945,945,13095,18213,Not NR
[CEPVL],SIAVL,1,194612,4777,N930NR0945,945,11985,15730,Not NR
RIVR,"GLRVL,mus-V,GLRVR,mus-VR",7,421127,8927,N930NR0947,947,12766,15800,Not NR
OLLR,[RIGR],1,426244,9142,N930NR0947,947,13514,18846,Not NR
[PVR],"[AVBR],RIPR",2,185825,4655,N930NR0947,947,13930,16080,Not NR
AIBR,"[DVA],[RIML]",1,182630,4620,N930NR0947,947,11819,17707,Not NR
ALML,[CEPVL],1,290686,5481,N930NR0947,947,11731,15472,Not NR
[DVA],"AVER,RIR",8,160896,5548,N930NR0947,947,11602,18286,Not NR
AFDR,"AIYR,neuron5",3,474790,10423,N930NR0947,947,14848,18047,Not NR
[MCMR],[AVBR],1,290004,5394,N930NR0947,947,14111,15724,Not NR
[RIGL],"RIR,AVER",1,160892,4519,N930NR0947,947,11591,18492,Not NR
CEMDL,"mus-DL,[mus]",3,186494,4656,N930NR0948,948,10328,7273,Not NR
SMBDL,SAAVR,3,448855,9556,N930NR0948,948,17010,11122,Not NR
[ASGR],"AIBR,[AIAR]",2,161450,4652,N930NR0948,948,15137,16472,Not NR
RIR,"NR,RIAR",1,264659,4964,N930NR0948,948,14024,18488,Not NR
RIAL,"SMDDR,[SMDVL]",1,161015,4520,N930NR0948,948,13309,17091,Not NR
[ASHL],"[AVDR],NRfrag",1,298659,5540,N930NR0949,949,11114,16364,Not NR
[RIMR],"SMDDL,SMDVR,RIBL,[SMDVL]",2,161520,4634,N930NR0949,949,12842,17538,Not NR
[RIGL],"RIR,AVER",1,300462,5547,N930NR0949,949,11665,18564,Not NR
RIS,"RIML,[AVKR]",2,160787,4517,N930NR0949,949,13082,18376,Not NR
[AIZL],"[DVA],[RIML]",1,290280,5447,N930NR0949,949,11899,17804,Not NR
RIAR,"[SMDVL],RMDDR",2,339478,6692,N930NR0949,949,13166,16698,Not NR
[ASGR],[AIAR],3,160833,4518,N930NR0949,949,15183,16329,Not NR
[CEPVL],"SIAVL,RIVR",4,161184,4521,N930NR0949,949,12046,15819,Not NR
AWAR,"AIZR,[AWBR]",1,474066,10345,N930NR0949,949,14663,17874,Not NR
[AIMR],"[AIAR],[ASKR]",1,471906,10238,N930NR0949,949,15089,15930,Not NR
[AINL],"CEMVR,CEPVR",4,161333,4522,N930NR0949,949,14875,18853,Not NR
[AIAR],"[ASGR],AIBR",1,161449,4523,N930NR0950,950,15054,16564,Not NR
CEPVR,"[RICL],[RICR],RMHR",5,124427,7162,N930NR0950,950,13916,16730,Not NR
OLLR,"[RIGR],NRVfrag",1,462649,9859,N930NR0950,950,13559,19080,Not NR
[SMDVL],"RIAR,RIAL",1,124520,2131,N930NR0950,950,13215,17116,Not NR
SMDVR,RIAR,1,344236,7004,N930NR0950,950,12810,16545,Not NR
ADLR,"[AIAR],AIBR",4,124910,4524,N930NR0950,950,14879,16975,Not NR
SMBDL,SAAVR,3,125235,9555,N930NR0951,951,17093,11245,Not NR
ADLR,"SMBVR,AVDL",3,124912,2144,N930NR0951,951,14699,17469,Not NR
[RIMR],"SMDDL,SMDVR",1,124691,2139,N930NR0951,951,12784,17606,Not NR
ADLR,"[AIAR],AIBR",1,124902,4524,N930NR0952,952,14863,17189,Not NR
RIAL,"RMDVL,[SIAVR],RIVL",4,123584,2127,N930NR0952,952,13557,16796,Not NR
RIVR,musVC,1,421131,8929,N930NR0952,952,12633,16088,Not NR
[ASGR],[AIAR],2,124908,2142,N930NR0952,952,15227,16494,Not NR
[AINL],"CEPVR,[CEPshVR]",3,124465,2129,N930NR0952,952,14921,19166,Not NR
[RIGL],"RIR,AVER",4,124537,2133,N930NR0952,952,11683,18792,Not NR
[CEMVL],"[AWCL],[CEPVL]",3,124581,2134,N930NR0952,952,10634,17242,Not NR
SMDVR,"RIAR,RIAL",1,124406,2126,N930NR0952,952,12851,16707,Not NR
[AIZL],"[RIML],AIBR",1,124598,2135,N930NR0953,953,12090,18066,Not NR
[DVC],"[AVKL],AVL",1,124615,2136,N930NR0953,953,12347,18674,Not NR
SMBDR,SAAVL,1,128202,2159,N930NR0953,953,8654,10268,Not NR
[AVHR],"[AUAR],RIR",1,307298,5590,N930NR0955,955,14409,18832,Not NR
RIVR,NR108,1,124378,2121,N930NR0955,955,12805,16136,Not NR
RIAL,RMDDR,1,123554,2076,N930NR0955,955,13199,16747,Not NR
RIVR,mus-VC,1,124379,2122,N930NR0955,955,12717,16252,Not NR
[ALNR],SMDVR,6,125225,2148,N930NR0955,955,17192,12252,Not NR
[AVJL],SMBVL,1,124362,2118,N930NR0955,955,11391,17358,Not NR
AVHL,"[AWBL],SMBVL",1,124261,2099,N930NR0955,955,11211,17880,Not NR
ADLR,"AVDL,AIBR",1,124914,2145,N930NR0955,955,14834,17595,Not NR
[AIMR],[ASGR],1,124876,2140,N930NR0955,955,15196,17136,Not NR
CEMVR,"SAADR,AVAL",1,124188,2095,N930NR0955,955,13942,17968,Not NR
[PVR],"[AVBR],RIPR",1,124383,2125,N930NR0955,955,14098,16578,Not NR
SAAVR,"AVAR,SMDDL",3,123150,7767,N930NR0955,955,12140,16969,Not NR
RIVL,"RMDVL,[SIAVR],NR54",1,123952,2081,N930NR0956,956,13597,16982,Not NR
[MCML],"ABL-15,ABLP-17",3,128093,2158,N930NR0956,956,8036,11249,Not NR
ADLR,"VGR[PVCL],AVDL",2,124361,2117,N930NR0956,956,14552,18145,Not NR
[RIGR],RIR,2,124201,2098,N930NR0956,956,13858,19506,Not NR
[RICR],"SMDDL,AVAR",3,124054,2083,N930NR0956,956,12005,16709,Not NR
[ASHL],"[AVDR],NR120",2,124308,2112,N930NR0956,956,11211,16926,Not NR
[AUAR],"RIBR,RIAR",7,123616,2078,N930NR0956,956,14400,19300,Not NR
AWAL,NR32,1,124382,2124,N930NR0956,956,10845,17973,Not NR
[AIZL],"[RIML],AIBR",2,124291,2107,N930NR0956,956,12133,18078,Not NR
[DVA],"AVER,RIR",6,123512,2073,N930NR0956,956,11766,18818,Not NR
AIAL,"[AWCL],NR32",3,123923,2084,N930NR0956,956,10668,18035,Not NR
BAGL,"RIAR,RIBR",1,123630,2079,N930NR0956,956,14296,19546,Not NR
RIAR,"RIAL,SMDDR",2,123546,2074,N930NR0956,956,13304,17436,Not NR
[AIMR],"[AIAR],AIBR",2,124878,2141,N930NR0956,956,15079,17188,Not NR
AIYR,"AFDR,ADFR,AIZR",2,124109,2085,N930NR0956,956,14799,18682,Not NR
[ADLL],"[AVDR],[AVJL]",1,124297,2109,N930NR0956,956,11308,17305,Not NR
[ASHR],"[AIAR],AVDL",3,124172,2090,N930NR0956,956,14794,17355,Not NR
RIAL,"RMDDR,[SMDVL]",2,123552,2075,N930NR0956,956,13173,16850,Not NR
ADLR,"AVDL,AIBR",3,124340,2116,N930NR0957,957,14799,17782,Not NR
[ASKL],VC16,1,124307,2111,N930NR0957,957,11135,16980,Not NR
RIVL,"musVC,mus-VC,mus-V,RIVR",5,123457,2077,N930NR0957,957,13155,16547,Not NR
RIAR,"SMDDR,[SMDVL]",5,123967,2119,N930NR0957,957,13276,17533,Not NR
[ADLL],"[AVDR],[AVJL]",1,124296,2108,N930NR0957,957,11349,17359,Not NR
RIAR,[SMDVL],1,124369,2120,N930NR0957,957,13255,17411,Not NR
SIAVL,RIVR,1,124284,2103,N930NR0958,958,12182,16456,Not NR
CEPVR,"[RICL],SMDDR,[RICR]",3,124287,2105,N930NR0958,958,14039,17184,Not NR
[CEMVL],"[CEPVL],CEPshVL",1,124154,2087,N930NR0958,958,10665,17271,Not NR
SAAVR,"AVAR,SMDDL",1,122788,1908,N930NR0958,958,12217,17096,Not NR
ABR-12,"ABR-10,ABR-11",1,126530,2153,N930NR0958,958,17640,15611,Not NR
[AIYL],"RIBL,[AUAL]",1,123419,2066,N930NR0958,958,11605,19290,Not NR
RIR,"RIAL,[AIZL]",5,124179,2093,N930NR0958,958,11699,19043,Not NR
[AFDL],NR115,1,310996,5592,N930NR0958,958,11025,18757,Not NR
ALA,"AVEL,NRLfrag",3,127777,2154,N930NR0958,958,10628,12285,Not NR
VC16,"[ASKL],NR120",1,332364,6443,N930NR0958,958,11138,17187,Not NR
AWAL,[AIZL],2,123422,2067,N930NR0958,958,11007,18058,Not NR
[CEMVL],[CEPVL],1,124160,2089,N930NR0958,958,11563,16368,Not NR
neuron5,"[ASER],NR102",1,474798,10405,N930NR0958,958,14960,18804,Not NR
ALML,[CEPVL],1,122762,1906,N930NR0958,958,11753,16182,Not NR
[AIZL],"[RIML],AIBR",3,122783,1907,N930NR0959,959,12163,18194,Not NR
RIR,"AVEL,[RIGR]",2,124199,2097,N930NR0959,959,13923,19653,Not NR
RIAL,"RMDDL,SMDDL",2,122652,1901,N930NR0959,959,12496,17554,Not NR
[PVR],"[AVBR],RIPR",3,123994,2082,N930NR0959,959,14069,16745,Not NR
SIBDL,"AVAR,RMFL",1,418986,8881,N930NR0959,959,11979,17258,Not NR
RIS,"AVL,RMEV",2,124208,2106,N930NR0959,959,13196,19324,Not NR
[AVFR],"RIFL,[MCML]",1,123499,2072,N930NR0959,959,11296,15964,Not NR
[RICR],"SMDDL,AVAR",2,122791,1909,N930NR0959,959,12011,16830,Not NR
RIVR,"SIAVL,RMDVR",1,122742,1904,N930NR0959,959,12227,16780,Not NR
RIAR,"RIAL,SMDDR",2,124273,2100,N930NR0959,959,13324,17564,Not NR
[ASKR],"[AIAR],[ASHR]",1,284259,4452,N930NR0959,959,14887,17392,Not NR
[PVT],"[AIBL],CEMVR",3,124193,2096,N930NR0959,959,13714,19245,Not NR
SMBDR,SAAVL,2,128062,2157,N930NR0960,960,8200,10304,Not NR
RIVL,"SMDDR,RIAL",1,123404,2065,N930NR0960,960,13563,17356,Not NR
[ASHL],"[AVDR],NR120",1,124306,2110,N930NR0960,960,11236,17459,Not NR
CEPVR,"[RICL],[RICR]",1,123476,2071,N930NR0960,960,14083,17380,Not NR
RIS,"RMEV,[RIMR]",5,122667,1902,N930NR0960,960,12907,18546,Not NR
RIVR,"NR108,GLRVL,mus-VC",10,123195,2123,N930NR0960,960,12857,16382,Not NR
[CEMVL],"[CEPVL],CEPshVL",1,124155,2088,N930NR0960,960,10621,17444,Not NR
[AIYL],"RIAL,RIR",1,124184,2094,N930NR0960,960,11772,19731,Not NR
BAGL,"RIAR,RIBR",6,123391,1910,N930NR0960,960,14335,20112,Not NR
[MCMR],"[AVBL],RIPR",2,123427,2068,N930NR0960,960,14401,17510,Not NR
ALML,[CEPVL],4,122765,1905,N930NR0960,960,11789,16222,Not NR
[ASHR],[AIAR],1,284257,5203,N930NR0960,960,14873,17766,Not NR
RIVL,"RIAL,RMDDR",2,124146,2086,N930NR0961,961,13162,17069,Not NR
[AIMR],[AIAR],1,284254,5204,N930NR0961,961,15080,17881,Not NR
RIVL,musVC,2,123186,2043,N930NR0961,961,13153,16776,Not NR
[ASKL],VC16,1,123383,2062,N930NR0961,961,11095,17385,Not NR
RIVR,"SIAVL,RMDVR",1,117165,1589,N930NR0961,961,12224,16958,Not NR
[ASGR],"AIBR,[AIMR]",1,124336,2114,N930NR0961,961,15124,18122,Not NR
AIAL,"[AWCL],NR32",2,123384,2063,N930NR0961,961,10584,18716,Not NR
ALML,[CEPVL],1,117477,1602,N930NR0961,961,11771,16377,Not NR
[AVHR],PVS,1,284388,5225,N930NR0961,961,14503,19024,Not NR
[AIMR],AIBR,2,124337,2115,N930NR0961,961,15104,17970,Not NR
RIAL,"RIVL,SMDDR",1,123403,2064,N930NR0961,961,13447,17520,Not NR
[SMDVL],"RIAR,SMDDR",2,116909,1580,N930NR0962,962,13083,18130,Not NR
ADLR,"VGR[PVCL],AVDL",1,123440,2070,N930NR0962,962,14555,18682,Not NR
[PVR],"[AVBR],RIPR",1,288644,5386,N930NR0962,962,14201,17351,Not NR
[AIZL],"AIBR,AVER",1,123244,2059,N930NR0962,962,12082,19211,Not NR
