IL1VL,['RMDDL'],1,5213,NR
IL1VL,['RMDDL'],4,5214,NR
IL1VL,['RMDDL'],1,5217,NR
OLLL,"['RIBL', 'AVER']",3,5218,NR
SMDDL,['RIAR'],2,5234,NR
IL2VL,"['RIPL', 'RMER', 'URAVL']",2,5235,NR
IL2VL,"['RMEV', 'RIPL', 'RMEL']",2,5237,NR
IL2VL,"['RIPL', 'RMER']",2,5238,NR
IL2VL,['RIPL'],1,5239,NR
IL2L,['OLQDL'],2,5244,NR
IL2L,['OLQDL'],1,5245,NR
ADEL,['OLLL'],1,5255,NR
CEPVL,"['OLLL', 'RMDDL']",1,5256,NR
OLLL,['RMDDL'],1,5258,NR
OLLL,"['AVER', 'CEPVL']",1,5259,NR
OLLL,"['RIBL', 'AVER']",1,5260,NR
CEPVL,['RMDDL'],1,5261,NR
OLLL,['RMDVL'],1,5263,NR
OLLL,"['AVER', 'SMDDR']",1,5264,NR
RIAL,['RMDDL'],1,5271,NR
RIBL,"['AUAL', 'RIAL']",1,5292,NR
RIAL,['RMDDL'],1,5294,NR
RMDL,['RIAL'],2,5295,NR
RIAL,['RMDR'],1,5296,NR
RIAL,['RMDDL'],1,5299,NR
RIAL,"['RMDDR', 'RMDVL']",4,5300,NR
RIAL,"['RMDDR', 'RMDVL']",2,5301,NR
RIAL,['RMDL'],1,5303,NR
RMDL,"['RIAR', 'RIAL']",1,5304,NR
RIAL,['RMDR'],1,5305,NR
RIAL,['RMDL'],1,5306,NR
RIAL,['RMDVL'],1,5307,NR
BAGL,['RIAR'],1,5309,NR
RIBL,['AVER'],1,8868,NR
RIBL,"['AVER', 'SMDVR']",4,5319,NR
RIBL,['RIAL'],1,5321,NR
RIBL,['AVAL'],2,5322,NR
BDUL,['ALML'],1,5323,NR
URBL,['RICR'],1,5333,NR
RMDL,"['RMDVR', 'RIAR']",1,5502,NR
RMDDL,['RMDVR'],2,5450,NR
IL1DL,['RIPL'],1,5424,NR
SMBDL,['RMED'],2,5426,NR
RIML,['RMDR'],1,5454,NR
URADL,['RIPL'],7,5505,NR
ADLL,"['AIBL', 'AIAL']",2,8869,VC
RIAL,['RMDVL'],1,5584,NR
ADLL,['ASHL'],1,5701,NR
AWCL,"['AIAL', 'AIBL']",1,9152,VC
RIVL,['SAADR'],7,5789,VC
RIML,['AIBR'],3,5792,VC
ASJL,['PVQL'],1,5794,VC
ASGL,['AIAL'],2,5795,VC
AIML,"['AIAL', 'ASGL']",3,5796,VC
ASGL,['AIAL'],2,5797,VC
ASGL,['AIAL'],1,5798,VC
PVQL,"['AIAL', 'ASKL']",3,5799,VC
RIFL,"['AVJR', 'AVBL']",1,5803,VC
RIFL,"['AVJR', 'AVBL']",2,5804,VC
ASJL,['PVQL'],3,5805,VC
ASEL,['AIYL'],3,5808,VC
AIYL,"['AIZL', 'RIAL', 'RIBL']",23,5809,VC
ADFL,"['RIAL', 'AIZL']",3,5811,VC
AIYL,"['RIAL', 'RIBL']",1,5812,VC
ASEL,"['AIYL', 'AIBL']",3,5813,VC
ASHL,['AIAL'],2,5815,VC
AIZL,"['SMBDL', 'SMBVL']",1,8871,VC
ASHL,"['AIBL', 'AIAL']",3,5816,VC
AIZL,"['SMBVL', 'SMBDL']",1,7005,VC
FLPL,['AVAR'],2,5838,VC
FLPL,['DVA'],1,5840,VC
ASGL,['AIAL'],17,5795,VC
ASGL,['AIAL'],1,9097,VC
PLNL,"['SMBVL', 'SAADL']",1,7010,VC
PLNL,"['SMBVL', 'SAADL']",1,5844,VC
PLNL,"['SMBVL', 'SAADL']",2,5845,VC
AFDL,['AIYL'],3,5851,VC
AIZL,['RIAL'],4,5852,VC
ASHL,['AIAL'],3,5815,VC
ASHL,"['AIBL', 'AIAL']",4,5853,VC
AWAL,"['AWBL', 'AIYL']",1,5855,VC
RIFL,"['AVBL', 'RIML']",3,5856,VC
PVPL,['AVBR'],1,5858,VC
ADAL,"['RIML', 'AVBR']",6,5859,VC
ADAL,"['AVBR', 'RIML']",1,5859,VC
ADFL,['RIAL'],2,5860,VC
ADFL,['RIAL'],3,5861,VC
ASHL,"['RIAL', 'ADFL']",2,5862,VC
ASHL,['RIAL'],4,5863,VC
ADFL,"['RIAL', 'AIZL']",2,5864,VC
FLPL,"['AVAL', 'AVAR']",3,5876,VC
FLPL,"['AVAL', 'AVAR']",1,5878,VC
AIZL,"['SMBDL', 'SMBVL']",2,5881,VC
AIZL,['SMBVL'],2,5882,VC
AIYL,"['RIAL', 'AIZL']",5,5883,VC
ASJL,['PVQL'],1,5891,VC
ASJL,['PVQL'],1,5892,VC
ASJL,['PVQL'],2,5893,VC
AIAL,"['RIFL', 'AIBL']",10,5895,VC
PVQL,['ASKL'],2,5896,VC
FLPL,"['AVAL', 'AVAR']",4,5901,VC
FLPL,"['AVAL', 'AVAR']",3,5902,VC
AIYL,"['RIAL', 'AIZL']",3,5903,VC
AIYL,"['RIAL', 'AIZL']",4,5904,VC
AWCL,['AIYL'],1,5905,VC
AIYL,"['AIZL', 'RIBL']",6,5906,VC
AWAL,['AIZL'],4,5907,VC
ADFL,"['RIAL', 'AIZL']",6,5912,VC
AIZL,['SMBVL'],3,5913,VC
BDUL,['AVJR'],1,5915,VC
RIML,"['AVBL', 'AVBR']",8,5918,VC
ASHL,"['RIAL', 'ADFL']",1,5919,VC
ASHL,"['RIAL', 'ADFL']",1,5920,VC
FLPL,['AVAL'],3,5922,VC
AIZL,"['RIAL', 'SMBDL']",2,5924,VC
FLPL,['AVDR'],1,9342,VC
FLPL,['AVAR'],1,5928,VC
SMBVL,['SAADL'],1,5931,VC
SMBVL,['SAADL'],3,5932,VC
AVFL,['AVFR'],2,5936,VC
AIBL,"['AVBL', 'RIMR']",3,5937,VC
ADFL,['AIZL'],1,5943,VC
PVCL,"['AVBR', 'AVER']",7,5945,VC
PVCL,"['AVDR', 'AVBR']",1,5946,VC
PVCL,"['AVDR', 'AVBR']",1,5947,VC
PVCL,"['AVDR', 'AVBR']",1,5948,VC
AWAL,"['AIYL', 'AIZL']",1,5950,VC
AIZL,"['SMBDL', 'SMBVL']",1,5952,VC
AIYL,"['RIAL', 'AIZL']",3,5953,VC
ADEL,"['RIGL', 'AVAR']",7,5957,VC
ADFL,['AIZL'],1,5965,VC
ADFL,['AIZL'],1,5966,VC
ADEL,"['AVAL', 'RIGR']",7,5971,VC
ADEL,['RIGR'],2,5972,VC
ADEL,"['ADER', 'RIGL']",2,5973,VC
AWAL,['AIZL'],1,5980,VC
ADEL,['RIGR'],1,5981,VC
ADEL,['RIGR'],2,5982,VC
PVQL,['AIAL'],1,5994,VC
ADEL,"['RIGL', 'ADER']",2,6002,VC
PVPL,['AVBR'],2,6004,VC
PVPL,"['AVBR', 'AVHR']",1,6005,VC
AWAL,['AIZL'],1,6007,VC
RIFL,"['AVBL', 'RIML']",3,6011,VC
RIFL,"['RIML', 'AVBL']",1,6012,VC
SMBVL,['RMEV'],2,8957,VC
PVCL,['AVBL'],2,9880,NR
SMBVL,"['PLNL', 'RMEV']",1,8958,VC
SMBVL,['RMEV'],1,8961,VC
ADEL,['RIGL'],3,8962,VC
ADEL,['RIGL'],2,8963,VC
PVPL,['AVAR'],2,8964,VC
ADEL,['AVAR'],1,6031,VC
FLPL,"['AVDL', 'AVAL']",3,6182,VC
AVKL,['SAADR'],2,8968,VC
AVJL,['AVBL'],1,6185,VC
AIYL,"['AIZL', 'RIAL']",1,8927,VC
AIYL,['RIAL'],1,8928,VC
AIYL,"['AIZL', 'RIAL', 'RIBL']",6,8929,VC
ASHL,"['RIAL', 'ADFL']",1,8930,VC
AIYL,"['RIAL', 'AIZL']",1,8931,VC
AIZL,['SMBDL'],1,8932,VC
AINL,['AFDR'],2,8933,NR
FLPL,['AVAL'],3,8972,VC
AVJL,['PVCR'],1,8973,VC
AVJL,['AVBL'],2,8978,VC
PVCL,['AVBL'],1,8979,VC
AIZL,"['RIAL', 'SMBDL', 'SMBVL']",2,9046,VC
URYVL,"['RMDDL', 'IL1VL']",1,9296,NR
URYDL,['RMDVL'],1,9508,NR
URXL,['RIGL'],1,9300,NR
ADEL,"['RIGR', 'RIGL']",2,9526,VC
ADEL,"['ADER', 'RIGR']",1,9509,VC
SMDDL,['RIAR'],1,9510,NR
AIAL,['AIBL'],1,9360,NR
RIML,['AVBL'],1,9366,VC
AIYL,['AIZL'],1,9368,NR
AIZL,['AVER'],1,9369,NR
AIZL,['RIAL'],1,9371,VC
RIFL,['AVBL'],1,9377,VC
ASKL,['AIAL'],1,9378,VC
ADLL,['AIBL'],1,9382,VC
ASKL,['AIAL'],1,9385,VC
ASKL,"['AIAL', 'AIML']",1,9386,VC
AVFL,['AVFR'],1,9388,VC
AVJL,['AVBR'],1,9391,VC
AWAL,['AIZL'],1,9396,NR
AWAL,['AIYL'],1,9397,NR
BDUL,['AVJR'],1,9401,VC
CEPDL,"['URYDL', 'RMDVL']",5,9404,NR
CEPVL,"['RMDDL', 'OLLL']",1,9410,NR
FLPL,['AVAL'],1,9412,VC
FLPL,"['AVAR', 'AVAL']",1,9413,VC
FLPL,"['ADEL', 'AVAL']",2,9414,VC
FLPL,"['ADEL', 'AVAL']",1,9415,VC
PVPL,['AVHR'],1,9515,NR
AIBL,['RIML'],1,9513,VC
IL2DL,['IL1DL'],1,9458,NR
IL2VL,['RMEL'],1,9459,NR
PVPL,['AVBR'],1,9465,VC
PVQL,"['ASKL', 'AIAL']",1,9466,NR
RIAL,"['SMDVR', 'RIAR']",1,9469,NR
RIAL,['RMDL'],1,9470,NR
RIBL,['AVER'],1,9475,NR
RICL,"['AVAL', 'AVAR']",1,9477,NR
RICL,['SMDVR'],1,9478,NR
RMFL,"['RMDR', 'AVKL']",1,9488,NR
ADAL,"['AIBR', 'RIML']",1,9492,VC
ADAL,"['AIBR', 'RIML', 'AVBR']",1,9493,VC
ADEL,['AVAR'],1,9494,VC
FLPL,"['AVDL', 'AVAL']",1,9495,VC
RIFL,['AVBL'],1,9496,VC
RIFL,"['AVJR', 'AVBL']",1,9497,VC
RIML,['SAAVR'],2,9602,NR
RIML,"['SAAVR', 'SMDDL']",5,9603,NR
OLQDL,['SIBVL'],1,9881,NR
RIML,['RMDL'],1,9707,NR
OLQDL,"['RMDDR', 'SIBVL']",1,9882,NR
PVPL,['AVBL'],2,10281,NR
