lron-3,RIV,1019.8
lron-3,RMD,277.2
lron-3,RME,354.7
lron-3,SIA,922.6
lron-3,SMB,541.1
lron-3,SMD,888.2
lron-3,URX,440.2
lron-4,ASG,74.7
lron-5,AIA,97.7
lron-5,AVH,419.1
lron-5,OLL,267.2
lron-5,RID,1305.3
lron-5,RIV,851.4
lron-5,RMD,78.8
lron-5,RME,96.9
lron-5,SIA,845.4
lron-5,SMB,464.4
lron-5,SMD,479.4
lron-7,AFD,127.7
lron-7,ASK,100.2
lron-7,AVE,224.0
lron-7,AWC,40.3
lron-7,SMD,143.8
lron-9,RIV,776.6
lron-9,RMD,49.5
lron-9,SIA,3838.1
lron-10,ADL,33.2
lron-10,ALA,50.7
lron-10,AVK,124.8
lron-10,RIV,1868.6
lron-10,SIA,166.2
lron-11,AIA,99.2
lron-11,ASK,74.0
lron-11,AVE,307.7
lron-11,AVK,297.4
lron-11,BAG,92.8
lron-11,RIM,1016.7
lron-11,RMD,219.7
lron-11,RME,195.5
lron-11,SMB,158.7
lron-11,SMD,353.0
lron-12,AIA,113.6
lron-12,AIB,836.7
lron-13,AIB,1593.5
lron-13,ASH,158.2
lron-13,AVA,1093.5
lron-13,AVD,713.1
lron-13,BAG,39.0
lron-13,OLL,422.9
lron-13,RIA,99.4
lron-13,RIM,1327.6
lron-13,RMD,2704.4
lron-13,RME,456.5
lron-13,SMD,3152.7
lron-14,IL2,39.1
lron-15,RIB,233.6
sym-1,AUA,484.7
sym-1,DVC,983.4
hmr-1,ADF,115.5
hmr-1,ADL,245.9
hmr-1,AFD,309.2
hmr-1,AIA,746.6
hmr-1,AIB,744.8
hmr-1,AIY,369.5
hmr-1,ALA,329.4
hmr-1,ASG,288.0
hmr-1,ASH,132.4
hmr-1,ASI,248.2
hmr-1,ASJ,287.9
hmr-1,ASK,253.5
hmr-1,AUA,934.9
hmr-1,AVA,461.3
hmr-1,AVD,1628.1
hmr-1,AVE,534.9
hmr-1,AVH,1203.7
hmr-1,AVK,480.1
hmr-1,AWA,276.8
hmr-1,AWB,274.8
hmr-1,AWC,322.0
hmr-1,BAG,511.0
hmr-1,CEP,589.7
hmr-1,IL1,1227.9
hmr-1,IL2,226.8
hmr-1,OLL,549.4
hmr-1,RIA,1496.8
hmr-1,RIB,754.2
hmr-1,RIC,714.0
hmr-1,RID,616.3
hmr-1,RIM,374.9
hmr-1,RIS,1162.2
hmr-1,RIV,193.4
hmr-1,RMD,1044.9
hmr-1,RME,205.5
hmr-1,SIA,182.6
hmr-1,SMB,1880.6
hmr-1,SMD,858.0
hmr-1,URX,403.9
cdh-3,ADL,87.1
cdh-3,IL2,92.9
cdh-4,ADF,207.6
cdh-4,ADL,119.0
cdh-4,AFD,269.4
cdh-4,AIA,1546.1
cdh-4,AIB,568.0
cdh-4,AIY,325.5
cdh-4,ALA,837.7
cdh-4,ASG,268.9
cdh-4,ASH,193.0
cdh-4,ASI,181.9
cdh-4,ASJ,400.3
cdh-4,ASK,319.4
cdh-4,AUA,233.6
cdh-4,AVD,924.7
cdh-4,AVE,640.1
cdh-4,AVH,352.4
cdh-4,AVK,271.1
cdh-4,AWA,300.0
cdh-4,AWB,110.1
cdh-4,AWC,292.3
cdh-4,BAG,222.4
cdh-4,CEP,439.9
cdh-4,DVA,526.8
cdh-4,DVC,602.8
cdh-4,IL1,367.5
cdh-4,IL2,270.7
cdh-4,OLL,325.1
cdh-4,PVP,518.0
cdh-4,RIA,605.2
cdh-4,RIB,363.6
cdh-4,RIC,507.6
cdh-4,RIM,181.4
cdh-4,RIS,284.4
cdh-4,RIV,766.2
cdh-4,RMD,615.8
cdh-4,RME,299.3
cdh-4,SIA,190.0
cdh-4,SMB,443.7
cdh-4,SMD,537.8
cdh-4,URX,197.0
fmi-1,ADF,1284.5
fmi-1,ADL,741.6
fmi-1,AFD,925.0
fmi-1,AIA,1174.2
fmi-1,AIB,972.6
fmi-1,AIY,615.9
fmi-1,ALA,1384.3
fmi-1,ASG,977.9
fmi-1,ASH,1039.0
fmi-1,ASI,1162.1
fmi-1,ASJ,1221.3
fmi-1,ASK,752.6
fmi-1,AUA,1000.3
fmi-1,AVA,4403.6
fmi-1,AVD,2839.7
fmi-1,AVE,2568.0
fmi-1,AVH,832.8
fmi-1,AVK,3915.6
fmi-1,AWA,1145.9
fmi-1,AWB,1228.3
fmi-1,AWC,1746.6
fmi-1,BAG,117.4
fmi-1,CEP,235.5
fmi-1,DVA,3656.6
fmi-1,DVC,3527.3
fmi-1,IL1,252.6
fmi-1,IL2,360.3
fmi-1,OLL,373.7
fmi-1,PVP,1867.2
fmi-1,RIA,2832.4
fmi-1,RIB,522.0
fmi-1,RIC,2402.0
fmi-1,RIM,1079.6
fmi-1,RIS,1011.4
fmi-1,RIV,483.9
fmi-1,RMD,688.0
fmi-1,RME,1422.5
fmi-1,SIA,2722.3
fmi-1,SMB,3124.2
fmi-1,SMD,260.1
fmi-1,URX,716.7
casy-1,ADF,1025.7
casy-1,ADL,1258.2
casy-1,AFD,859.9
casy-1,AIA,757.8
casy-1,AIB,3533.4
casy-1,AIY,2564.9
casy-1,ALA,541.7
casy-1,ASG,757.0
casy-1,ASH,1412.2
casy-1,ASI,633.2
casy-1,ASJ,1153.7
casy-1,ASK,661.5
casy-1,AUA,2314.9
casy-1,AVA,2372.6
casy-1,AVD,1124.8
casy-1,AVE,785.5
casy-1,AVH,526.0
casy-1,AVK,724.3
casy-1,AWA,1947.8
casy-1,AWB,2144.4
casy-1,AWC,1319.3
casy-1,BAG,1542.4
casy-1,CEP,1269.7
casy-1,DVA,1613.3
casy-1,DVC,1742.1
casy-1,IL1,1424.7
casy-1,IL2,782.9
casy-1,OLL,1130.9
casy-1,PVP,1694.1
casy-1,RIA,1730.7
casy-1,RIB,3290.2
casy-1,RIC,229.2
casy-1,RID,521.4
casy-1,RIM,5233.4
casy-1,RIS,6110.3
casy-1,RIV,1269.7
casy-1,RMD,1747.4
casy-1,RME,236.6
casy-1,SIA,1997.2
casy-1,SMB,3399.8
casy-1,SMD,2859.8
casy-1,URX,1267.6
cdh-1,RIA,146.5
cdh-1,RMD,167.7
cdh-1,RME,330.4
cdh-1,SMB,284.1
cdh-1,SMD,373.7
cdh-5,AWC,42.8
cdh-8,AIB,705.9
cdh-8,ASG,65.1
cdh-8,ASK,239.1
cdh-8,AWC,108.1
cdh-8,RMD,351.3
cdh-8,URX,267.4
cdh-9,ADF,74.7
cdh-9,AIY,981.0
cdh-9,ALA,441.7
cdh-9,ASH,252.5
cdh-9,ASK,355.6
cdh-9,AVE,438.1
cdh-9,AVK,437.8
cdh-9,BAG,74.3
cdh-9,IL1,285.6
cdh-9,OLL,471.9
cdh-9,RIA,410.5
cdh-9,RIS,1005.6
cdh-12,AWA,151.2
cdh-12,AWC,287.6
cdh-12,BAG,36.6
Y37E11AL.6,AIY,905.8
Y37E11AL.6,ASG,100.6
Y37E11AL.6,ASJ,317.5
Y37E11AL.6,AUA,252.2
Y37E11AL.6,AWB,165.3
Y37E11AL.6,BAG,380.5
Y37E11AL.6,IL1,500.2
Y37E11AL.6,IL2,206.4
Y37E11AL.6,RME,556.1
nrx-1,ADL,185.5
nrx-1,AFD,118.5
nrx-1,AIA,434.8
nrx-1,AIB,195.1
nrx-1,ALA,180.6
nrx-1,AUA,659.8
nrx-1,AVD,455.7
nrx-1,AVK,567.9
nrx-1,AWA,98.6
nrx-1,AWB,133.8
nrx-1,AWC,235.8
nrx-1,BAG,579.0
